Timestamp,RL_Signal,Close,Cash,Holdings,Portfolio_RL
2021-11-27 00:00:00+05:30,1,46.2,26.150000000001455,288,13331.750000000002
2021-11-28 00:00:00+05:30,1,46.2,26.150000000001455,288,13331.750000000002
2021-11-29 00:00:00+05:30,1,46.2,26.150000000001455,288,13331.750000000002
2021-11-30 00:00:00+05:30,-1,44.4,12813.35,0,12813.35
2021-12-01 00:00:00+05:30,1,45.2,21.75,283,12813.35
2021-12-02 00:00:00+05:30,1,45.0,21.75,283,12756.75
2021-12-03 00:00:00+05:30,1,44.85,21.75,283,12714.300000000001
2021-12-04 00:00:00+05:30,-1,43.9,12445.449999999999,0,12445.449999999999
2021-12-05 00:00:00+05:30,-1,43.9,12445.449999999999,0,12445.449999999999
2021-12-06 00:00:00+05:30,1,43.9,21.75,283,12445.449999999999
2021-12-07 00:00:00+05:30,1,43.9,21.75,283,12445.449999999999
2021-12-08 00:00:00+05:30,1,44.5,21.75,283,12615.25
2021-12-09 00:00:00+05:30,1,46.7,21.75,283,13237.85
2021-12-10 00:00:00+05:30,1,46.55,21.75,283,13195.4
2021-12-11 00:00:00+05:30,1,48.85,21.75,283,13846.300000000001
2021-12-12 00:00:00+05:30,-1,48.85,13846.300000000001,0,13846.300000000001
2021-12-13 00:00:00+05:30,1,48.85,21.75,283,13846.300000000001
2021-12-14 00:00:00+05:30,1,52.0,21.75,283,14737.75
2021-12-15 00:00:00+05:30,1,51.5,21.75,283,14596.25
2021-12-16 00:00:00+05:30,1,50.95,21.75,283,14440.6
2021-12-17 00:00:00+05:30,-1,51.0,14454.75,0,14454.75
2021-12-18 00:00:00+05:30,-1,47.5,14454.75,0,14454.75
2021-12-19 00:00:00+05:30,-1,47.5,14454.75,0,14454.75
2021-12-20 00:00:00+05:30,1,47.5,14.75,304,14454.75
2021-12-21 00:00:00+05:30,1,44.25,14.75,304,13466.75
2021-12-22 00:00:00+05:30,1,45.6,14.75,304,13877.15
2021-12-23 00:00:00+05:30,1,47.1,14.75,304,14333.15
2021-12-24 00:00:00+05:30,1,47.95,14.75,304,14591.550000000001
2021-12-25 00:00:00+05:30,1,48.55,14.75,304,14773.949999999999
2021-12-26 00:00:00+05:30,-1,48.55,14773.949999999999,0,14773.949999999999
2021-12-27 00:00:00+05:30,1,48.55,14.75,304,14773.949999999999
2021-12-28 00:00:00+05:30,1,47.55,14.75,304,14469.949999999999
2021-12-29 00:00:00+05:30,1,48.8,14.75,304,14849.949999999999
2021-12-30 00:00:00+05:30,-1,49.7,15123.550000000001,0,15123.550000000001
2021-12-31 00:00:00+05:30,-1,49.8,15123.550000000001,0,15123.550000000001
2022-01-01 00:00:00+05:30,1,49.95,38.649999999999636,302,15123.550000000001
2022-01-02 00:00:00+05:30,1,49.95,38.649999999999636,302,15123.550000000001
2022-01-03 00:00:00+05:30,1,49.95,38.649999999999636,302,15123.550000000001
2022-01-04 00:00:00+05:30,1,52.6,38.649999999999636,302,15923.85
2022-01-05 00:00:00+05:30,1,51.0,38.649999999999636,302,15440.65
2022-01-06 00:00:00+05:30,1,49.65,38.649999999999636,302,15032.949999999999
2022-01-07 00:00:00+05:30,1,48.8,38.649999999999636,302,14776.249999999998
2022-01-08 00:00:00+05:30,-1,51.35,15546.35,0,15546.35
2022-01-09 00:00:00+05:30,1,51.35,38.649999999999636,302,15546.35
2022-01-10 00:00:00+05:30,1,51.35,38.649999999999636,302,15546.35
2022-01-11 00:00:00+05:30,1,55.4,38.649999999999636,302,16769.449999999997
2022-01-12 00:00:00+05:30,1,59.0,38.649999999999636,302,17856.65
2022-01-13 00:00:00+05:30,1,56.5,38.649999999999636,302,17101.65
2022-01-14 00:00:00+05:30,1,55.35,38.649999999999636,302,16754.35
2022-01-15 00:00:00+05:30,-1,58.0,17554.65,0,17554.65
2022-01-16 00:00:00+05:30,1,58.0,38.650000000001455,302,17554.65
2022-01-17 00:00:00+05:30,1,58.0,38.650000000001455,302,17554.65
2022-01-18 00:00:00+05:30,1,57.95,38.650000000001455,302,17539.550000000003
2022-01-19 00:00:00+05:30,1,56.9,38.650000000001455,302,17222.45
2022-01-20 00:00:00+05:30,1,56.55,38.650000000001455,302,17116.75
2022-01-21 00:00:00+05:30,1,56.85,38.650000000001455,302,17207.350000000002
2022-01-22 00:00:00+05:30,1,53.95,38.650000000001455,302,16331.550000000003
2022-01-23 00:00:00+05:30,1,53.95,38.650000000001455,302,16331.550000000003
2022-01-24 00:00:00+05:30,1,53.95,38.650000000001455,302,16331.550000000003
2022-01-25 00:00:00+05:30,1,49.9,38.650000000001455,302,15108.45
2022-01-26 00:00:00+05:30,1,50.85,38.650000000001455,302,15395.350000000002
2022-01-27 00:00:00+05:30,1,50.85,38.650000000001455,302,15395.350000000002
2022-01-28 00:00:00+05:30,1,49.95,38.650000000001455,302,15123.550000000003
2022-01-29 00:00:00+05:30,1,48.95,38.650000000001455,302,14821.550000000003
2022-01-30 00:00:00+05:30,-1,48.95,14821.550000000003,0,14821.550000000003
2022-01-31 00:00:00+05:30,1,48.95,38.650000000001455,302,14821.550000000003
2022-02-01 00:00:00+05:30,-1,48.15,14579.95,0,14579.95
2022-02-02 00:00:00+05:30,1,48.65,33.600000000000364,299,14579.95
2022-02-03 00:00:00+05:30,1,49.2,33.600000000000364,299,14744.400000000001
2022-02-04 00:00:00+05:30,-1,48.65,14579.95,0,14579.95
2022-02-05 00:00:00+05:30,1,47.9,18.350000000000364,304,14579.95
2022-02-06 00:00:00+05:30,1,47.9,18.350000000000364,304,14579.95
2022-02-07 00:00:00+05:30,1,47.9,18.350000000000364,304,14579.95
2022-02-08 00:00:00+05:30,1,47.65,18.350000000000364,304,14503.95
2022-02-09 00:00:00+05:30,1,45.0,18.350000000000364,304,13698.35
2022-02-10 00:00:00+05:30,-1,45.35,13804.75,0,13804.75
2022-02-11 00:00:00+05:30,1,45.4,3.149999999999636,304,13804.75
2022-02-12 00:00:00+05:30,1,44.6,3.149999999999636,304,13561.55
2022-02-13 00:00:00+05:30,1,44.6,3.149999999999636,304,13561.55
2022-02-14 00:00:00+05:30,-1,44.6,13561.55,0,13561.55
2022-02-15 00:00:00+05:30,1,40.95,7.099999999998545,331,13561.55
2022-02-16 00:00:00+05:30,1,42.35,7.099999999998545,331,14024.949999999999
2022-02-17 00:00:00+05:30,1,41.8,7.099999999998545,331,13842.899999999998
2022-02-18 00:00:00+05:30,1,41.35,7.099999999998545,331,13693.949999999999
2022-02-19 00:00:00+05:30,1,40.8,7.099999999998545,331,13511.899999999998
2022-02-20 00:00:00+05:30,-1,40.8,13511.899999999998,0,13511.899999999998
2022-02-21 00:00:00+05:30,-1,40.8,13511.899999999998,0,13511.899999999998
2022-02-22 00:00:00+05:30,1,39.85,2.749999999998181,339,13511.899999999998
2022-02-23 00:00:00+05:30,-1,39.4,13359.349999999999,0,13359.349999999999
2022-02-24 00:00:00+05:30,-1,39.4,13359.349999999999,0,13359.349999999999
2022-02-25 00:00:00+05:30,1,35.15,2.349999999998545,380,13359.349999999999
2022-02-26 00:00:00+05:30,1,37.45,2.349999999998545,380,14233.35
2022-02-27 00:00:00+05:30,-1,37.45,14233.35,0,14233.35
2022-02-28 00:00:00+05:30,1,37.45,2.349999999998545,380,14233.35
2022-03-01 00:00:00+05:30,1,37.8,2.349999999998545,380,14366.349999999997
2022-03-02 00:00:00+05:30,1,37.8,2.349999999998545,380,14366.349999999997
2022-03-03 00:00:00+05:30,1,37.95,2.349999999998545,380,14423.35
2022-03-04 00:00:00+05:30,1,38.65,2.349999999998545,380,14689.349999999999
2022-03-05 00:00:00+05:30,1,38.4,2.349999999998545,380,14594.349999999999
2022-03-06 00:00:00+05:30,1,38.4,2.349999999998545,380,14594.349999999999
2022-03-07 00:00:00+05:30,1,38.4,2.349999999998545,380,14594.349999999999
2022-03-08 00:00:00+05:30,1,37.0,2.349999999998545,380,14062.349999999999
2022-03-09 00:00:00+05:30,1,37.5,2.349999999998545,380,14252.349999999999
2022-03-10 00:00:00+05:30,-1,39.35,14955.349999999999,0,14955.349999999999
2022-03-11 00:00:00+05:30,1,38.8,17.350000000000364,385,14955.349999999999
2022-03-12 00:00:00+05:30,-1,39.3,15147.849999999999,0,15147.849999999999
2022-03-13 00:00:00+05:30,1,39.3,17.350000000000364,385,15147.849999999999
2022-03-14 00:00:00+05:30,1,39.3,17.350000000000364,385,15147.849999999999
2022-03-15 00:00:00+05:30,-1,38.0,14647.35,0,14647.35
2022-03-16 00:00:00+05:30,1,36.9,34.95000000000073,396,14647.35
2022-03-17 00:00:00+05:30,1,37.65,34.95000000000073,396,14944.35
2022-03-18 00:00:00+05:30,1,38.5,34.95000000000073,396,15280.95
2022-03-19 00:00:00+05:30,1,38.5,34.95000000000073,396,15280.95
2022-03-20 00:00:00+05:30,1,38.5,34.95000000000073,396,15280.95
2022-03-21 00:00:00+05:30,1,38.5,34.95000000000073,396,15280.95
2022-03-22 00:00:00+05:30,1,39.9,34.95000000000073,396,15835.35
2022-03-23 00:00:00+05:30,-1,39.85,15815.550000000001,0,15815.550000000001
2022-03-24 00:00:00+05:30,1,38.6,28.149999999999636,409,15815.550000000001
2022-03-25 00:00:00+05:30,1,38.85,28.149999999999636,409,15917.800000000001
2022-03-26 00:00:00+05:30,1,37.8,28.149999999999636,409,15488.349999999999
2022-03-27 00:00:00+05:30,1,37.8,28.149999999999636,409,15488.349999999999
2022-03-28 00:00:00+05:30,1,37.8,28.149999999999636,409,15488.349999999999
2022-03-29 00:00:00+05:30,-1,35.75,14649.9,0,14649.9
2022-03-30 00:00:00+05:30,-1,35.35,14649.9,0,14649.9
2022-03-31 00:00:00+05:30,1,37.6,23.49999999999818,389,14649.9
2022-04-01 00:00:00+05:30,-1,36.5,14221.999999999998,0,14221.999999999998
2022-04-02 00:00:00+05:30,1,38.0,9.999999999998181,374,14221.999999999998
2022-04-03 00:00:00+05:30,1,38.0,9.999999999998181,374,14221.999999999998
2022-04-04 00:00:00+05:30,1,38.0,9.999999999998181,374,14221.999999999998
2022-04-05 00:00:00+05:30,-1,38.75,14502.499999999998,0,14502.499999999998
2022-04-06 00:00:00+05:30,1,39.65,30.24999999999818,365,14502.499999999998
2022-04-07 00:00:00+05:30,-1,39.8,14557.249999999996,0,14557.249999999996
2022-04-08 00:00:00+05:30,1,42.9,14.149999999995998,339,14557.249999999996
2022-04-09 00:00:00+05:30,1,42.2,14.149999999995998,339,14319.949999999997
2022-04-10 00:00:00+05:30,1,42.2,14.149999999995998,339,14319.949999999997
2022-04-11 00:00:00+05:30,1,42.2,14.149999999995998,339,14319.949999999997
2022-04-12 00:00:00+05:30,1,40.2,14.149999999995998,339,13641.949999999997
2022-04-13 00:00:00+05:30,1,38.95,14.149999999995998,339,13218.199999999997
2022-04-14 00:00:00+05:30,-1,40.35,13692.799999999996,0,13692.799999999996
2022-04-15 00:00:00+05:30,1,40.35,14.149999999995998,339,13692.799999999996
2022-04-16 00:00:00+05:30,1,40.35,14.149999999995998,339,13692.799999999996
2022-04-17 00:00:00+05:30,1,40.35,14.149999999995998,339,13692.799999999996
2022-04-18 00:00:00+05:30,1,40.35,14.149999999995998,339,13692.799999999996
2022-04-19 00:00:00+05:30,1,39.75,14.149999999995998,339,13489.399999999996
2022-04-20 00:00:00+05:30,1,40.75,14.149999999995998,339,13828.399999999996
2022-04-21 00:00:00+05:30,1,40.6,14.149999999995998,339,13777.549999999996
2022-04-22 00:00:00+05:30,1,41.35,14.149999999995998,339,14031.799999999996
2022-04-23 00:00:00+05:30,1,40.5,14.149999999995998,339,13743.649999999996
2022-04-24 00:00:00+05:30,1,40.5,14.149999999995998,339,13743.649999999996
2022-04-25 00:00:00+05:30,1,40.5,14.149999999995998,339,13743.649999999996
2022-04-26 00:00:00+05:30,1,40.1,14.149999999995998,339,13608.049999999996
2022-04-27 00:00:00+05:30,-1,39.6,13438.549999999996,0,13438.549999999996
2022-04-28 00:00:00+05:30,1,38.65,26.999999999996362,347,13438.549999999996
2022-04-29 00:00:00+05:30,1,38.7,26.999999999996362,347,13455.899999999998
2022-04-30 00:00:00+05:30,1,40.4,26.999999999996362,347,14045.799999999996
2022-05-01 00:00:00+05:30,1,40.4,26.999999999996362,347,14045.799999999996
2022-05-02 00:00:00+05:30,-1,40.4,14045.799999999996,0,14045.799999999996
2022-05-03 00:00:00+05:30,1,41.0,23.799999999995634,342,14045.799999999996
2022-05-04 00:00:00+05:30,1,41.0,23.799999999995634,342,14045.799999999996
2022-05-05 00:00:00+05:30,1,41.5,23.799999999995634,342,14216.799999999996
2022-05-06 00:00:00+05:30,1,46.9,23.799999999995634,342,16063.599999999995
2022-05-07 00:00:00+05:30,-1,44.1,15105.999999999996,0,15105.999999999996
2022-05-08 00:00:00+05:30,1,44.1,23.799999999995634,342,15105.999999999996
2022-05-09 00:00:00+05:30,1,44.1,23.799999999995634,342,15105.999999999996
2022-05-10 00:00:00+05:30,1,41.9,23.799999999995634,342,14353.599999999995
2022-05-11 00:00:00+05:30,1,39.2,23.799999999995634,342,13430.199999999997
2022-05-12 00:00:00+05:30,1,39.0,23.799999999995634,342,13361.799999999996
2022-05-13 00:00:00+05:30,-1,38.55,13207.899999999994,0,13207.899999999994
2022-05-14 00:00:00+05:30,1,39.4,8.89999999999418,335,13207.899999999994
2022-05-15 00:00:00+05:30,1,39.4,8.89999999999418,335,13207.899999999994
2022-05-16 00:00:00+05:30,1,39.4,8.89999999999418,335,13207.899999999994
2022-05-17 00:00:00+05:30,1,41.35,8.89999999999418,335,13861.149999999994
2022-05-18 00:00:00+05:30,1,40.85,8.89999999999418,335,13693.649999999994
2022-05-19 00:00:00+05:30,1,40.1,8.89999999999418,335,13442.399999999994
2022-05-20 00:00:00+05:30,-1,38.75,12990.149999999994,0,12990.149999999994
2022-05-21 00:00:00+05:30,1,40.45,5.699999999993452,321,12990.149999999994
2022-05-22 00:00:00+05:30,1,40.45,5.699999999993452,321,12990.149999999994
2022-05-23 00:00:00+05:30,1,40.45,5.699999999993452,321,12990.149999999994
2022-05-24 00:00:00+05:30,1,39.55,5.699999999993452,321,12701.249999999993
2022-05-25 00:00:00+05:30,1,39.4,5.699999999993452,321,12653.099999999993
2022-05-26 00:00:00+05:30,-1,37.35,11995.049999999994,0,11995.049999999994
2022-05-27 00:00:00+05:30,1,38.35,29.849999999993088,312,11995.049999999994
2022-05-28 00:00:00+05:30,1,38.4,29.849999999993088,312,12010.649999999992
2022-05-29 00:00:00+05:30,1,38.4,29.849999999993088,312,12010.649999999992
2022-05-30 00:00:00+05:30,1,38.4,29.849999999993088,312,12010.649999999992
2022-05-31 00:00:00+05:30,1,39.3,29.849999999993088,312,12291.449999999992
2022-06-01 00:00:00+05:30,1,37.8,29.849999999993088,312,11823.449999999992
2022-06-02 00:00:00+05:30,1,37.4,29.849999999993088,312,11698.649999999992
2022-06-03 00:00:00+05:30,-1,38.0,11885.849999999993,0,11885.849999999993
2022-06-04 00:00:00+05:30,1,37.85,0.9499999999934516,314,11885.849999999993
2022-06-05 00:00:00+05:30,1,37.85,0.9499999999934516,314,11885.849999999993
2022-06-06 00:00:00+05:30,1,37.85,0.9499999999934516,314,11885.849999999993
2022-06-07 00:00:00+05:30,1,37.5,0.9499999999934516,314,11775.949999999993
2022-06-08 00:00:00+05:30,-1,40.8,12812.149999999992,0,12812.149999999992
2022-06-09 00:00:00+05:30,-1,40.15,12812.149999999992,0,12812.149999999992
2022-06-10 00:00:00+05:30,1,39.1,26.449999999991633,327,12812.149999999992
2022-06-11 00:00:00+05:30,1,38.15,26.449999999991633,327,12501.49999999999
2022-06-12 00:00:00+05:30,1,38.15,26.449999999991633,327,12501.49999999999
2022-06-13 00:00:00+05:30,1,38.15,26.449999999991633,327,12501.49999999999
2022-06-14 00:00:00+05:30,1,36.75,26.449999999991633,327,12043.699999999992
2022-06-15 00:00:00+05:30,1,37.0,26.449999999991633,327,12125.449999999992
2022-06-16 00:00:00+05:30,1,36.65,26.449999999991633,327,12010.99999999999
2022-06-17 00:00:00+05:30,-1,35.5,11634.949999999992,0,11634.949999999992
2022-06-18 00:00:00+05:30,1,35.3,21.249999999992724,329,11634.949999999992
2022-06-19 00:00:00+05:30,1,35.3,21.249999999992724,329,11634.949999999992
2022-06-20 00:00:00+05:30,1,35.3,21.249999999992724,329,11634.949999999992
2022-06-21 00:00:00+05:30,1,34.3,21.249999999992724,329,11305.949999999992
2022-06-22 00:00:00+05:30,1,34.6,21.249999999992724,329,11404.649999999992
2022-06-23 00:00:00+05:30,-1,34.2,11273.049999999994,0,11273.049999999994
2022-06-24 00:00:00+05:30,1,34.55,9.749999999994543,326,11273.049999999994
2022-06-25 00:00:00+05:30,1,34.8,9.749999999994543,326,11354.549999999994
2022-06-26 00:00:00+05:30,1,34.8,9.749999999994543,326,11354.549999999994
2022-06-27 00:00:00+05:30,1,34.8,9.749999999994543,326,11354.549999999994
2022-06-28 00:00:00+05:30,1,35.45,9.749999999994543,326,11566.449999999995
2022-06-29 00:00:00+05:30,1,37.2,9.749999999994543,326,12136.949999999995
2022-06-30 00:00:00+05:30,1,36.7,9.749999999994543,326,11973.949999999995
2022-07-01 00:00:00+05:30,1,36.05,9.749999999994543,326,11762.049999999994
2022-07-02 00:00:00+05:30,1,35.85,9.749999999994543,326,11696.849999999995
2022-07-03 00:00:00+05:30,1,35.85,9.749999999994543,326,11696.849999999995
2022-07-04 00:00:00+05:30,1,35.85,9.749999999994543,326,11696.849999999995
2022-07-05 00:00:00+05:30,1,36.25,9.749999999994543,326,11827.249999999995
2022-07-06 00:00:00+05:30,1,36.1,9.749999999994543,326,11778.349999999995
2022-07-07 00:00:00+05:30,1,35.85,9.749999999994543,326,11696.849999999995
2022-07-08 00:00:00+05:30,1,36.4,9.749999999994543,326,11876.149999999994
2022-07-09 00:00:00+05:30,1,36.5,9.749999999994543,326,11908.749999999995
2022-07-10 00:00:00+05:30,1,36.5,9.749999999994543,326,11908.749999999995
2022-07-11 00:00:00+05:30,-1,36.5,11908.749999999995,0,11908.749999999995
2022-07-12 00:00:00+05:30,1,36.65,34.14999999999418,324,11908.749999999995
2022-07-13 00:00:00+05:30,1,36.35,34.14999999999418,324,11811.549999999994
2022-07-14 00:00:00+05:30,1,36.0,34.14999999999418,324,11698.149999999994
2022-07-15 00:00:00+05:30,1,35.65,34.14999999999418,324,11584.749999999995
2022-07-16 00:00:00+05:30,1,35.6,34.14999999999418,324,11568.549999999994
2022-07-17 00:00:00+05:30,1,35.6,34.14999999999418,324,11568.549999999994
2022-07-18 00:00:00+05:30,1,35.6,34.14999999999418,324,11568.549999999994
2022-07-19 00:00:00+05:30,-1,35.45,11519.949999999995,0,11519.949999999995
2022-07-20 00:00:00+05:30,1,37.0,12.94999999999527,311,11519.949999999995
2022-07-21 00:00:00+05:30,1,36.45,12.94999999999527,311,11348.899999999996
2022-07-22 00:00:00+05:30,1,36.4,12.94999999999527,311,11333.349999999995
2022-07-23 00:00:00+05:30,1,36.4,12.94999999999527,311,11333.349999999995
2022-07-24 00:00:00+05:30,1,36.4,12.94999999999527,311,11333.349999999995
2022-07-25 00:00:00+05:30,1,36.4,12.94999999999527,311,11333.349999999995
2022-07-26 00:00:00+05:30,1,38.2,12.94999999999527,311,11893.149999999996
2022-07-27 00:00:00+05:30,-1,38.1,11862.049999999996,0,11862.049999999996
2022-07-28 00:00:00+05:30,1,38.15,35.549999999995634,310,11862.049999999996
2022-07-29 00:00:00+05:30,1,38.0,35.549999999995634,310,11815.549999999996
2022-07-30 00:00:00+05:30,-1,37.65,11707.049999999996,0,11707.049999999996
2022-07-31 00:00:00+05:30,-1,37.65,11707.049999999996,0,11707.049999999996
2022-08-01 00:00:00+05:30,1,37.65,35.549999999995634,310,11707.049999999996
2022-08-02 00:00:00+05:30,1,38.25,35.549999999995634,310,11893.049999999996
2022-08-03 00:00:00+05:30,1,37.85,35.549999999995634,310,11769.049999999996
2022-08-04 00:00:00+05:30,1,38.2,35.549999999995634,310,11877.549999999996
2022-08-05 00:00:00+05:30,1,36.7,35.549999999995634,310,11412.549999999996
2022-08-06 00:00:00+05:30,1,36.9,35.549999999995634,310,11474.549999999996
2022-08-07 00:00:00+05:30,1,36.9,35.549999999995634,310,11474.549999999996
2022-08-08 00:00:00+05:30,-1,36.9,11474.549999999996,0,11474.549999999996
2022-08-09 00:00:00+05:30,1,36.9,35.549999999995634,310,11474.549999999996
2022-08-10 00:00:00+05:30,1,36.9,35.549999999995634,310,11474.549999999996
2022-08-11 00:00:00+05:30,1,36.65,35.549999999995634,310,11397.049999999996
2022-08-12 00:00:00+05:30,-1,37.75,11738.049999999996,0,11738.049999999996
2022-08-13 00:00:00+05:30,1,38.3,18.249999999996362,306,11738.049999999996
2022-08-14 00:00:00+05:30,1,38.3,18.249999999996362,306,11738.049999999996
2022-08-15 00:00:00+05:30,1,38.3,18.249999999996362,306,11738.049999999996
2022-08-16 00:00:00+05:30,1,38.3,18.249999999996362,306,11738.049999999996
2022-08-17 00:00:00+05:30,1,37.95,18.249999999996362,306,11630.949999999997
2022-08-18 00:00:00+05:30,1,38.0,18.249999999996362,306,11646.249999999996
2022-08-19 00:00:00+05:30,-1,37.8,11585.049999999996,0,11585.049999999996
2022-08-20 00:00:00+05:30,1,37.5,35.049999999995634,308,11585.049999999996
2022-08-21 00:00:00+05:30,1,37.5,35.049999999995634,308,11585.049999999996
2022-08-22 00:00:00+05:30,1,37.5,35.049999999995634,308,11585.049999999996
2022-08-23 00:00:00+05:30,1,39.4,35.049999999995634,308,12170.249999999995
2022-08-24 00:00:00+05:30,1,39.5,35.049999999995634,308,12201.049999999996
2022-08-25 00:00:00+05:30,-1,41.05,12678.449999999995,0,12678.449999999995
2022-08-26 00:00:00+05:30,1,41.65,16.849999999994907,304,12678.449999999995
2022-08-27 00:00:00+05:30,1,41.65,16.849999999994907,304,12678.449999999995
2022-08-28 00:00:00+05:30,1,41.65,16.849999999994907,304,12678.449999999995
2022-08-29 00:00:00+05:30,-1,41.65,12678.449999999995,0,12678.449999999995
2022-08-30 00:00:00+05:30,1,43.6,34.44999999999527,290,12678.449999999995
2022-08-31 00:00:00+05:30,-1,43.25,12576.949999999995,0,12576.949999999995
2022-09-01 00:00:00+05:30,1,43.25,34.44999999999527,290,12576.949999999995
2022-09-02 00:00:00+05:30,1,44.35,34.44999999999527,290,12895.949999999995
2022-09-03 00:00:00+05:30,1,44.0,34.44999999999527,290,12794.449999999995
2022-09-04 00:00:00+05:30,1,44.0,34.44999999999527,290,12794.449999999995
2022-09-05 00:00:00+05:30,1,44.0,34.44999999999527,290,12794.449999999995
2022-09-06 00:00:00+05:30,1,43.95,34.44999999999527,290,12779.949999999995
2022-09-07 00:00:00+05:30,1,43.1,34.44999999999527,290,12533.449999999995
2022-09-08 00:00:00+05:30,1,46.2,34.44999999999527,290,13432.449999999995
2022-09-09 00:00:00+05:30,-1,45.65,13272.949999999995,0,13272.949999999995
2022-09-10 00:00:00+05:30,1,46.55,6.199999999995271,285,13272.949999999995
2022-09-11 00:00:00+05:30,1,46.55,6.199999999995271,285,13272.949999999995
2022-09-12 00:00:00+05:30,1,46.55,6.199999999995271,285,13272.949999999995
2022-09-13 00:00:00+05:30,1,46.15,6.199999999995271,285,13158.949999999995
2022-09-14 00:00:00+05:30,1,46.9,6.199999999995271,285,13372.699999999995
2022-09-15 00:00:00+05:30,1,46.55,6.199999999995271,285,13272.949999999995
2022-09-16 00:00:00+05:30,1,47.1,6.199999999995271,285,13429.699999999995
2022-09-17 00:00:00+05:30,1,45.45,6.199999999995271,285,12959.449999999995
2022-09-18 00:00:00+05:30,-1,45.45,12959.449999999995,0,12959.449999999995
2022-09-19 00:00:00+05:30,1,45.45,6.199999999995271,285,12959.449999999995
2022-09-20 00:00:00+05:30,1,44.3,6.199999999995271,285,12631.699999999995
2022-09-21 00:00:00+05:30,1,44.0,6.199999999995271,285,12546.199999999995
2022-09-22 00:00:00+05:30,1,42.5,6.199999999995271,285,12118.699999999995
2022-09-23 00:00:00+05:30,-1,42.5,12118.699999999995,0,12118.699999999995
2022-09-24 00:00:00+05:30,1,42.25,35.19999999999527,286,12118.699999999995
2022-09-25 00:00:00+05:30,1,42.25,35.19999999999527,286,12118.699999999995
2022-09-26 00:00:00+05:30,1,42.25,35.19999999999527,286,12118.699999999995
2022-09-27 00:00:00+05:30,1,41.3,35.19999999999527,286,11846.999999999995
2022-09-28 00:00:00+05:30,1,41.15,35.19999999999527,286,11804.099999999995
2022-09-29 00:00:00+05:30,1,41.5,35.19999999999527,286,11904.199999999995
2022-09-30 00:00:00+05:30,1,42.1,35.19999999999527,286,12075.799999999996
2022-10-01 00:00:00+05:30,1,42.8,35.19999999999527,286,12275.999999999995
2022-10-02 00:00:00+05:30,1,42.8,35.19999999999527,286,12275.999999999995
2022-10-03 00:00:00+05:30,1,42.8,35.19999999999527,286,12275.999999999995
2022-10-04 00:00:00+05:30,-1,42.2,12104.399999999996,0,12104.399999999996
2022-10-05 00:00:00+05:30,1,44.35,41.19999999999527,272,12104.399999999996
2022-10-06 00:00:00+05:30,1,44.35,41.19999999999527,272,12104.399999999996
2022-10-07 00:00:00+05:30,1,44.15,41.19999999999527,272,12049.999999999995
2022-10-08 00:00:00+05:30,1,43.85,41.19999999999527,272,11968.399999999996
2022-10-09 00:00:00+05:30,1,43.85,41.19999999999527,272,11968.399999999996
2022-10-10 00:00:00+05:30,1,43.85,41.19999999999527,272,11968.399999999996
2022-10-11 00:00:00+05:30,1,44.4,41.19999999999527,272,12117.999999999995
2022-10-12 00:00:00+05:30,-1,42.5,11601.199999999995,0,11601.199999999995
2022-10-13 00:00:00+05:30,-1,43.15,11601.199999999995,0,11601.199999999995
2022-10-14 00:00:00+05:30,1,43.35,26.749999999994543,267,11601.199999999995
2022-10-15 00:00:00+05:30,1,45.15,26.749999999994543,267,12081.799999999994
2022-10-16 00:00:00+05:30,1,45.15,26.749999999994543,267,12081.799999999994
2022-10-17 00:00:00+05:30,1,45.15,26.749999999994543,267,12081.799999999994
2022-10-18 00:00:00+05:30,1,45.8,26.749999999994543,267,12255.349999999993
2022-10-19 00:00:00+05:30,1,45.3,26.749999999994543,267,12121.849999999993
2022-10-20 00:00:00+05:30,1,44.2,26.749999999994543,267,11828.149999999996
2022-10-21 00:00:00+05:30,1,44.55,26.749999999994543,267,11921.599999999993
2022-10-22 00:00:00+05:30,1,43.2,26.749999999994543,267,11561.149999999996
2022-10-23 00:00:00+05:30,-1,43.2,11561.149999999996,0,11561.149999999996
2022-10-24 00:00:00+05:30,1,43.2,26.749999999994543,267,11561.149999999996
2022-10-25 00:00:00+05:30,1,44.0,26.749999999994543,267,11774.749999999995
2022-10-26 00:00:00+05:30,1,43.3,26.749999999994543,267,11587.849999999993
2022-10-27 00:00:00+05:30,1,43.3,26.749999999994543,267,11587.849999999993
2022-10-28 00:00:00+05:30,1,43.0,26.749999999994543,267,11507.749999999995
2022-10-29 00:00:00+05:30,1,44.8,26.749999999994543,267,11988.349999999993
2022-10-30 00:00:00+05:30,1,44.8,26.749999999994543,267,11988.349999999993
2022-10-31 00:00:00+05:30,1,44.8,26.749999999994543,267,11988.349999999993
2022-11-01 00:00:00+05:30,-1,44.95,12028.399999999996,0,12028.399999999996
2022-11-02 00:00:00+05:30,1,44.4,40.399999999996,270,12028.399999999996
2022-11-03 00:00:00+05:30,1,43.65,40.399999999996,270,11825.899999999996
2022-11-04 00:00:00+05:30,1,43.5,40.399999999996,270,11785.399999999996
2022-11-05 00:00:00+05:30,1,44.0,40.399999999996,270,11920.399999999996
2022-11-06 00:00:00+05:30,1,44.0,40.399999999996,270,11920.399999999996
2022-11-07 00:00:00+05:30,1,44.0,40.399999999996,270,11920.399999999996
